table_name,filename
people_db_race,people-db-races-{{DATE}}.csv
people_db_person,people-db-people-{{DATE}}.csv
people_db_school,people-db-schools-{{DATE}}.csv
search_court,courts-{{DATE}}.csv
people_db_position,people-db-positions-{{DATE}}.csv
search_originatingcourtinformation,originating-court-information-{{DATE}}.csv
recap_fjcintegrateddatabase,fjc-integrated-database-{{DATE}}.csv
search_opinioncluster,opinion-clusters-{{DATE}}.csv
search_docket,dockets-{{DATE}}.csv
search_opinioncluster_panel,search-opinioncluster-panel-{{DATE}}.csv
search_opinion,opinions-{{DATE}}.csv
search_opinioncluster_non_participating_judges,search-opinioncluster-non-participating-judges-{{DATE}}.csv
search_opinion_joined_by,search-opinion-joined-by-{{DATE}}.csv
search_courthouse,courthouses-{{DATE}}.csv
search_court_appeals_to,court-appeals-to-{{DATE}}.csv
search_opinionscited,citation-map-{{DATE}}.csv
search_citation,citations-{{DATE}}.csv
search_parenthetical,parentheticals-{{DATE}}.csv
audio_audio,oral-arguments-{{DATE}}.csv
people_db_retentionevent,people-db-retention-events-{{DATE}}.csv
people_db_education,people-db-educations-{{DATE}}.csv
people_db_politicalaffiliation,people-db-political-affiliations-{{DATE}}.csv
people_db_person_race,people-db-person-race-{{DATE}}.csv
disclosures_financialdisclosure,financial-disclosures-{{DATE}}.csv
disclosures_investment,financial-disclosure-investments-{{DATE}}.csv
disclosures_position,financial-disclosures-positions-{{DATE}}.csv
disclosures_agreement,financial-disclosures-agreements-{{DATE}}.csv
disclosures_noninvestmentincome,financial-disclosures-non-investment-income-{{DATE}}.csv
disclosures_spouseincome,financial-disclosures-spousal-income-{{DATE}}.csv
disclosures_reimbursement,financial-disclosures-reimbursements-{{DATE}}.csv
disclosures_gift,financial-disclosures-gifts-{{DATE}}.csv
disclosures_debt,financial-disclosures-debts-{{DATE}}.csv
